x,y,basin,iterations
-0.3500000000000001,-0.050000000000000044,4,10
-0.3500000000000001,0.0,-2,30
-0.3500000000000001,0.04999999999999982,2,10
-0.3500000000000001,0.10000000000000009,2,8
-0.3500000000000001,0.1499999999999999,1,9
-0.3500000000000001,0.20000000000000018,1,8
-0.3500000000000001,0.25,1,8
-0.3500000000000001,0.2999999999999998,2,9
-0.3500000000000001,0.3500000000000001,2,7
-0.3500000000000001,0.3999999999999999,2,6
-0.3500000000000001,0.4500000000000002,2,6
-0.3500000000000001,0.5,2,6
-0.3500000000000001,0.5499999999999998,2,6
-0.3500000000000001,0.6000000000000001,2,5
-0.3500000000000001,0.6499999999999999,2,5
-0.3500000000000001,0.7000000000000002,2,5
-0.3500000000000001,0.75,2,5
-0.3500000000000001,0.7999999999999998,2,5
-0.3500000000000001,0.8500000000000001,2,5
-0.3500000000000001,0.8999999999999999,2,5
-0.3500000000000001,0.9500000000000002,2,5
-0.3500000000000001,1.0,2,5
-0.3500000000000001,1.0499999999999998,2,4
-0.3500000000000001,1.1,2,4
-0.3500000000000001,1.15,2,5
-0.3500000000000001,1.2000000000000002,2,5
-0.3500000000000001,1.25,2,5
-0.3500000000000001,1.2999999999999998,2,5
-0.3500000000000001,1.35,2,5
-0.3500000000000001,1.4,2,4
-0.3500000000000001,1.4500000000000002,2,4
-0.3500000000000001,1.5,2,4
-0.3500000000000001,1.5499999999999998,2,4
-0.3500000000000001,1.6,2,4
-0.3500000000000001,1.65,2,5
-0.3500000000000001,1.7000000000000002,2,5
-0.3500000000000001,1.75,2,5
-0.3500000000000001,1.7999999999999998,2,5
-0.3500000000000001,1.85,2,5
-0.3500000000000001,1.9,2,5
-0.3500000000000001,1.9500000000000002,2,5
-0.3500000000000001,2.0,2,5
-0.30000000000000004,-2.0,4,5
-0.30000000000000004,-1.95,4,5
-0.30000000000000004,-1.9,4,5
-0.30000000000000004,-1.85,4,5
-0.30000000000000004,-1.8,4,5
-0.30000000000000004,-1.75,4,5
-0.30000000000000004,-1.7,4,5
-0.30000000000000004,-1.65,4,5
-0.30000000000000004,-1.6,4,5
-0.30000000000000004,-1.55,4,5
-0.30000000000000004,-1.5,4,5
-0.30000000000000004,-1.45,4,5
-0.30000000000000004,-1.4,4,5
-0.30000000000000004,-1.35,4,5
-0.30000000000000004,-1.3,4,5
-0.30000000000000004,-1.25,4,5
-0.30000000000000004,-1.2,4,5
-0.30000000000000004,-1.15,4,5
-0.30000000000000004,-1.1,4,5
-0.30000000000000004,-1.05,4,5
-0.30000000000000004,-1.0,4,5
-0.30000000000000004,-0.95,4,5
-0.30000000000000004,-0.8999999999999999,4,5
-0.30000000000000004,-0.8500000000000001,4,5
-0.30000000000000004,-0.8,4,5
-0.30000000000000004,-0.75,4,5
-0.30000000000000004,-0.7,4,5
-0.30000000000000004,-0.6499999999999999,4,5
-0.30000000000000004,-0.6000000000000001,4,5
-0.30000000000000004,-0.55,4,6
-0.30000000000000004,-0.5,4,6
-0.30000000000000004,-0.44999999999999996,4,6
-0.30000000000000004,-0.3999999999999999,4,6
-0.30000000000000004,-0.3500000000000001,4,7
-0.30000000000000004,-0.30000000000000004,4,10
-0.30000000000000004,-0.25,3,8
-0.30000000000000004,-0.19999999999999996,3,8
-0.30000000000000004,-0.1499999999999999,3,9
-0.30000000000000004,-0.10000000000000009,4,8
-0.30000000000000004,-0.050000000000000044,4,10
-0.30000000000000004,0.0,-2,30
-0.30000000000000004,0.04999999999999982,2,10
-0.30000000000000004,0.10000000000000009,2,8
-0.30000000000000004,0.1499999999999999,1,9
-0.30000000000000004,0.20000000000000018,1,8
-0.30000000000000004,0.25,1,8
-0.30000000000000004,0.2999999999999998,2,10
-0.30000000000000004,0.3500000000000001,2,7
-0.30000000000000004,0.3999999999999999,2,6
-0.30000000000000004,0.4500000000000002,2,6
-0.30000000000000004,0.5,2,6
-0.30000000000000004,0.5499999999999998,2,6
-0.30000000000000004,0.6000000000000001,2,5
-0.30000000000000004,0.6499999999999999,2,5
-0.30000000000000004,0.7000000000000002,2,5
-0.30000000000000004,0.75,2,5
-0.30000000000000004,0.7999999999999998,2,5
-0.30000000000000004,0.8500000000000001,2,5
-0.30000000000000004,0.8999999999999999,2,5
-0.30000000000000004,0.9500000000000002,2,5
-0.30000000000000004,1.0,2,5
-0.30000000000000004,1.0499999999999998,2,5
-0.30000000000000004,1.1,2,5
-0.30000000000000004,1.15,2,5
-0.30000000000000004,1.2000000000000002,2,5
-0.30000000000000004,1.25,2,5
-0.30000000000000004,1.2999999999999998,2,5
-0.30000000000000004,1.35,2,5
-0.30000000000000004,1.4,2,5
-0.30000000000000004,1.4500000000000002,2,5
-0.30000000000000004,1.5,2,5
-0.30000000000000004,1.5499999999999998,2,5
-0.30000000000000004,1.6,2,5
-0.30000000000000004,1.65,2,5
-0.30000000000000004,1.7000000000000002,2,5
-0.30000000000000004,1.75,2,5
-0.30000000000000004,1.7999999999999998,2,5
-0.30000000000000004,1.85,2,5
-0.30000000000000004,1.9,2,5
-0.30000000000000004,1.9500000000000002,2,5
-0.30000000000000004,2.0,2,5
-0.25,-2.0,4,5
-0.25,-1.95,4,5
-0.25,-1.9,4,5
-0.25,-1.85,4,5
-0.25,-1.8,4,5
-0.25,-1.75,4,5
-0.25,-1.7,4,5
-0.25,-1.65,4,5
-0.25,-1.6,4,5
-0.25,-1.55,4,5
-0.25,-1.5,4,5
-0.25,-1.45,4,5
-0.25,-1.4,4,5
-0.25,-1.35,4,5
-0.25,-1.3,4,5
-0.25,-1.25,4,5
-0.25,-1.2,4,5
-0.25,-1.15,4,5
-0.25,-1.1,4,5
-0.25,-1.05,4,5
-0.25,-1.0,4,5
-0.25,-0.95,4,5
-0.25,-0.8999999999999999,4,5
-0.25,-0.8500000000000001,4,5
-0.25,-0.8,4,5
-0.25,-0.75,4,5
-0.25,-0.7,4,5
-0.25,-0.6499999999999999,4,5
-0.25,-0.6000000000000001,4,5
-0.25,-0.55,4,6
-0.25,-0.5,4,6
-0.25,-0.44999999999999996,4,6
-0.25,-0.3999999999999999,4,6
-0.25,-0.3500000000000001,4,7
-0.25,-0.30000000000000004,4,11
-0.25,-0.25,3,8
-0.25,-0.19999999999999996,3,8
-0.25,-0.1499999999999999,3,8
-0.25,-0.10000000000000009,4,8
-0.25,-0.050000000000000044,4,11
-0.25,0.0,-2,30
-0.25,0.04999999999999982,2,11
-0.25,0.10000000000000009,2,8
-0.25,0.1499999999999999,1,8
-0.25,0.20000000000000018,1,8
-0.25,0.25,1,8
-0.25,0.2999999999999998,2,11
-0.25,0.3500000000000001,2,7
-0.25,0.3999999999999999,2,6
-0.25,0.4500000000000002,2,6
-0.25,0.5,2,6
-0.25,0.5499999999999998,2,6
-0.25,0.6000000000000001,2,5
-0.25,0.6499999999999999,2,5
-0.25,0.7000000000000002,2,5
-0.25,0.75,2,5
-0.25,0.7999999999999998,2,5
-0.25,0.8500000000000001,2,5
-0.25,0.8999999999999999,2,5
-0.25,0.9500000000000002,2,5
-0.25,1.0,2,5
-0.25,1.0499999999999998,2,5
-0.25,1.1,2,5
-0.25,1.15,2,5
-0.25,1.2000000000000002,2,5
-0.25,1.25,2,5
-0.25,1.2999999999999998,2,5
-0.25,1.35,2,5
-0.25,1.4,2,5
-0.25,1.4500000000000002,2,5
-0.25,1.5,2,5
-0.25,1.5499999999999998,2,5
-0.25,1.6,2,5
-0.25,1.65,2,5
-0.25,1.7000000000000002,2,5
-0.25,1.75,2,5
-0.25,1.7999999999999998,2,5
-0.25,1.85,2,5
-0.25,1.9,2,5
-0.25,1.9500000000000002,2,5
-0.25,2.0,2,5
-0.19999999999999996,-2.0,4,5
-0.19999999999999996,-1.95,4,5
-0.19999999999999996,-1.9,4,5
-0.19999999999999996,-1.85,4,5
-0.19999999999999996,-1.8,4,5
-0.19999999999999996,-1.75,4,5
-0.19999999999999996,-1.7,4,5
-0.19999999999999996,-1.65,4,5
-0.19999999999999996,-1.6,4,5
-0.19999999999999996,-1.55,4,5
-0.19999999999999996,-1.5,4,5
-0.19999999999999996,-1.45,4,5
-0.19999999999999996,-1.4,4,5
-0.19999999999999996,-1.35,4,5
-0.19999999999999996,-1.3,4,5
-0.19999999999999996,-1.25,4,5
-0.19999999999999996,-1.2,4,5
-0.19999999999999996,-1.15,4,5
-0.19999999999999996,-1.1,4,5
-0.19999999999999996,-1.05,4,5
-0.19999999999999996,-1.0,4,5
-0.19999999999999996,-0.95,4,5
-0.19999999999999996,-0.8999999999999999,4,5
-0.19999999999999996,-0.8500000000000001,4,5
-0.19999999999999996,-0.8,4,5
-0.19999999999999996,-0.75,4,5
-0.19999999999999996,-0.7,4,5
-0.19999999999999996,-0.6499999999999999,4,5
-0.19999999999999996,-0.6000000000000001,4,6
-0.19999999999999996,-0.55,4,6
-0.19999999999999996,-0.5,4,6
-0.19999999999999996,-0.44999999999999996,4,6
-0.19999999999999996,-0.3999999999999999,4,7
-0.19999999999999996,-0.3500000000000001,4,7
-0.19999999999999996,-0.30000000000000004,4,14
-0.19999999999999996,-0.25,3,8
-0.19999999999999996,-0.19999999999999996,3,8
-0.19999999999999996,-0.1499999999999999,1,13
-0.19999999999999996,-0.10000000000000009,4,8
-0.19999999999999996,-0.050000000000000044,3,10
-0.19999999999999996,0.0,-2,30
-0.19999999999999996,0.04999999999999982,1,10
-0.19999999999999996,0.10000000000000009,2,8
-0.19999999999999996,0.1499999999999999,3,13
-0.19999999999999996,0.20000000000000018,1,8
-0.19999999999999996,0.25,1,8
-0.19999999999999996,0.2999999999999998,2,14
-0.19999999999999996,0.3500000000000001,2,7
-0.19999999999999996,0.3999999999999999,2,7
-0.19999999999999996,0.4500000000000002,2,6
-0.19999999999999996,0.5,2,6
-0.19999999999999996,0.5499999999999998,2,6
-0.19999999999999996,0.6000000000000001,2,6
-0.19999999999999996,0.6499999999999999,2,5
-0.19999999999999996,0.7000000000000002,2,5
-0.19999999999999996,0.75,2,5
-0.19999999999999996,0.7999999999999998,2,5
-0.19999999999999996,0.8500000000000001,2,5
-0.19999999999999996,0.8999999999999999,2,5
-0.19999999999999996,0.9500000000000002,2,5
-0.19999999999999996,1.0,2,5
-0.19999999999999996,1.0499999999999998,2,5
-0.19999999999999996,1.1,2,5
-0.19999999999999996,1.15,2,5
-0.19999999999999996,1.2000000000000002,2,5
-0.19999999999999996,1.25,2,5
-0.19999999999999996,1.2999999999999998,2,5
-0.19999999999999996,1.35,2,5
-0.19999999999999996,1.4,2,5
-0.19999999999999996,1.4500000000000002,2,5
-0.19999999999999996,1.5,2,5
-0.19999999999999996,1.5499999999999998,2,5
-0.19999999999999996,1.6,2,5
-0.19999999999999996,1.65,2,5
-0.19999999999999996,1.7000000000000002,2,5
-0.19999999999999996,1.75,2,5
-0.19999999999999996,1.7999999999999998,2,5
-0.19999999999999996,1.85,2,5
-0.19999999999999996,1.9,2,5
-0.19999999999999996,1.9500000000000002,2,5
-0.19999999999999996,2.0,2,5
-0.1499999999999999,-2.0,4,5
-0.1499999999999999,-1.95,4,5
-0.1499999999999999,-1.9,4,5
-0.1499999999999999,-1.85,4,5
-0.1499999999999999,-1.8,4,5
-0.1499999999999999,-1.75,4,5
-0.1499999999999999,-1.7,4,5
-0.1499999999999999,-1.65,4,5
-0.1499999999999999,-1.6,4,5
-0.1499999999999999,-1.55,4,5
-0.1499999999999999,-1.5,4,5
-0.1499999999999999,-1.45,4,5
-0.1499999999999999,-1.4,4,5
-0.1499999999999999,-1.35,4,5
-0.1499999999999999,-1.3,4,5
-0.1499999999999999,-1.25,4,5
-0.1499999999999999,-1.2,4,5
-0.1499999999999999,-1.15,4,5
-0.1499999999999999,-1.1,4,5
-0.1499999999999999,-1.05,4,5
-0.1499999999999999,-1.0,4,5
-0.1499999999999999,-0.95,4,5
-0.1499999999999999,-0.8999999999999999,4,5
-0.1499999999999999,-0.8500000000000001,4,5
-0.1499999999999999,-0.8,4,5
-0.1499999999999999,-0.75,4,5
-0.1499999999999999,-0.7,4,5
-0.1499999999999999,-0.6499999999999999,4,5
-0.1499999999999999,-0.6000000000000001,4,6
-0.1499999999999999,-0.55,4,6
-0.1499999999999999,-0.5,4,6
-0.1499999999999999,-0.44999999999999996,4,6
-0.1499999999999999,-0.3999999999999999,4,7
-0.1499999999999999,-0.3500000000000001,4,7
-0.1499999999999999,-0.30000000000000004,1,11
-0.1499999999999999,-0.25,3,8
-0.1499999999999999,-0.19999999999999996,3,9
-0.1499999999999999,-0.1499999999999999,4,8
-0.1499999999999999,-0.10000000000000009,4,8
-0.1499999999999999,-0.050000000000000044,3,10
-0.1499999999999999,0.0,-2,30
-0.1499999999999999,0.04999999999999982,1,10
-0.1499999999999999,0.10000000000000009,2,8
-0.1499999999999999,0.1499999999999999,2,8
-0.1499999999999999,0.20000000000000018,1,9
-0.1499999999999999,0.25,1,8
-0.1499999999999999,0.2999999999999998,3,11
-0.1499999999999999,0.3500000000000001,2,7
-0.1499999999999999,0.3999999999999999,2,7
-0.1499999999999999,0.4500000000000002,2,6
-0.1499999999999999,0.5,2,6
-0.1499999999999999,0.5499999999999998,2,6
-0.1499999999999999,0.6000000000000001,2,6
-0.1499999999999999,0.6499999999999999,2,5
-0.1499999999999999,0.7000000000000002,2,5
-0.1499999999999999,0.75,2,5
-0.1499999999999999,0.7999999999999998,2,5
-0.1499999999999999,0.8500000000000001,2,5
-0.1499999999999999,0.8999999999999999,2,5
-0.1499999999999999,0.9500000000000002,2,5
-0.1499999999999999,1.0,2,5
-0.1499999999999999,1.0499999999999998,2,5
-0.1499999999999999,1.1,2,5
-0.1499999999999999,1.15,2,5
-0.1499999999999999,1.2000000000000002,2,5
-0.1499999999999999,1.25,2,5
-0.1499999999999999,1.2999999999999998,2,5
-0.1499999999999999,1.35,2,5
-0.1499999999999999,1.4,2,5
-0.1499999999999999,1.4500000000000002,2,5
-0.1499999999999999,1.5,2,5
-0.1499999999999999,1.5499999999999998,2,5
-0.1499999999999999,1.6,2,5
-0.1499999999999999,1.65,2,5
-0.1499999999999999,1.7000000000000002,2,5
-0.1499999999999999,1.75,2,5
-0.1499999999999999,1.7999999999999998,2,5
-0.1499999999999999,1.85,2,5
-0.1499999999999999,1.9,2,5
-0.1499999999999999,1.9500000000000002,2,5
-0.1499999999999999,2.0,2,5
-0.10000000000000009,-2.0,4,5
-0.10000000000000009,-1.95,4,5
-0.10000000000000009,-1.9,4,5
-0.10000000000000009,-1.85,4,5
-0.10000000000000009,-1.8,4,5
-0.10000000000000009,-1.75,4,5
-0.10000000000000009,-1.7,4,6
-0.10000000000000009,-1.65,4,6
-0.10000000000000009,-1.6,4,6
-0.10000000000000009,-1.55,4,6
-0.10000000000000009,-1.5,4,6
-0.10000000000000009,-1.45,4,6
-0.10000000000000009,-1.4,4,6
-0.10000000000000009,-1.35,4,6
-0.10000000000000009,-1.3,4,6
-0.10000000000000009,-1.25,4,6
-0.10000000000000009,-1.2,4,6
-0.10000000000000009,-1.15,4,6
-0.10000000000000009,-1.1,4,6
-0.10000000000000009,-1.05,4,6
-0.10000000000000009,-1.0,4,6
-0.10000000000000009,-0.95,4,5
-0.10000000000000009,-0.8999999999999999,4,5
-0.10000000000000009,-0.8500000000000001,4,5
-0.10000000000000009,-0.8,4,5
-0.10000000000000009,-0.75,4,5
-0.10000000000000009,-0.7,4,6
-0.10000000000000009,-0.6499999999999999,4,6
-0.10000000000000009,-0.6000000000000001,4,6
-0.10000000000000009,-0.55,4,6
-0.10000000000000009,-0.5,4,6
-0.10000000000000009,-0.44999999999999996,4,6
-0.10000000000000009,-0.3999999999999999,4,7
-0.10000000000000009,-0.3500000000000001,4,8
-0.10000000000000009,-0.30000000000000004,1,9
-0.10000000000000009,-0.25,3,8
-0.10000000000000009,-0.19999999999999996,3,9
-0.10000000000000009,-0.1499999999999999,3,9
-0.10000000000000009,-0.10000000000000009,4,13
-0.10000000000000009,-0.050000000000000044,3,11
-0.10000000000000009,0.0,-2,30
-0.10000000000000009,0.04999999999999982,1,11
-0.10000000000000009,0.10000000000000009,2,13
-0.10000000000000009,0.1499999999999999,1,9
-0.10000000000000009,0.20000000000000018,1,9
-0.10000000000000009,0.25,1,8
-0.10000000000000009,0.2999999999999998,3,9
-0.10000000000000009,0.3500000000000001,2,8
-0.10000000000000009,0.3999999999999999,2,7
-0.10000000000000009,0.4500000000000002,2,6
-0.10000000000000009,0.5,2,6
-0.10000000000000009,0.5499999999999998,2,6
-0.10000000000000009,0.6000000000000001,2,6
-0.10000000000000009,0.6499999999999999,2,6
-0.10000000000000009,0.7000000000000002,2,6
-0.10000000000000009,0.75,2,5
-0.10000000000000009,0.7999999999999998,2,5
-0.10000000000000009,0.8500000000000001,2,5
-0.10000000000000009,0.8999999999999999,2,5
-0.10000000000000009,0.9500000000000002,2,5
-0.10000000000000009,1.0,2,6
-0.10000000000000009,1.0499999999999998,2,6
-0.10000000000000009,1.1,2,6
-0.10000000000000009,1.15,2,6
-0.10000000000000009,1.2000000000000002,2,6
-0.10000000000000009,1.25,2,6
-0.10000000000000009,1.2999999999999998,2,6
-0.10000000000000009,1.35,2,6
-0.10000000000000009,1.4,2,6
-0.10000000000000009,1.4500000000000002,2,6
-0.10000000000000009,1.5,2,6
-0.10000000000000009,1.5499999999999998,2,6
-0.10000000000000009,1.6,2,6
-0.10000000000000009,1.65,2,6
-0.10000000000000009,1.7000000000000002,2,6
-0.10000000000000009,1.75,2,5
-0.10000000000000009,1.7999999999999998,2,5
-0.10000000000000009,1.85,2,5
-0.10000000000000009,1.9,2,5
-0.10000000000000009,1.9500000000000002,2,5
-0.10000000000000009,2.0,2,5
-0.050000000000000044,-2.0,4,5
-0.050000000000000044,-1.95,4,6
-0.050000000000000044,-1.9,4,6
-0.050000000000000044,-1.85,4,6
-0.050000000000000044,-1.8,4,6
-0.050000000000000044,-1.75,4,6
-0.050000000000000044,-1.7,4,6
-0.050000000000000044,-1.65,4,6
-0.050000000000000044,-1.6,4,6
-0.050000000000000044,-1.55,4,6
-0.050000000000000044,-1.5,4,6
-0.050000000000000044,-1.45,4,6
-0.050000000000000044,-1.4,4,6
-0.050000000000000044,-1.35,4,6
-0.050000000000000044,-1.3,4,6
-0.050000000000000044,-1.25,4,6
-0.050000000000000044,-1.2,4,6
-0.050000000000000044,-1.15,4,6
-0.050000000000000044,-1.1,4,6
-0.050000000000000044,-1.05,4,6
-0.050000000000000044,-1.0,4,6
-0.050000000000000044,-0.95,4,6
-0.050000000000000044,-0.8999999999999999,4,6
-0.050000000000000044,-0.8500000000000001,4,6
-0.050000000000000044,-0.8,4,6
-0.050000000000000044,-0.75,4,6
-0.050000000000000044,-0.7,4,6
-0.050000000000000044,-0.6499999999999999,4,6
-0.050000000000000044,-0.6000000000000001,4,6
-0.050000000000000044,-0.55,4,6
-0.050000000000000044,-0.5,4,6
-0.050000000000000044,-0.44999999999999996,4,6
-0.050000000000000044,-0.3999999999999999,4,7
-0.050000000000000044,-0.3500000000000001,4,8
-0.050000000000000044,-0.30000000000000004,3,10
-0.050000000000000044,-0.25,3,8
-0.050000000000000044,-0.19999999999999996,3,9
-0.050000000000000044,-0.1499999999999999,3,11
-0.050000000000000044,-0.10000000000000009,3,10
-0.050000000000000044,-0.050000000000000044,4,9
-0.050000000000000044,0.0,-2,30
-0.050000000000000044,0.04999999999999982,2,9
-0.050000000000000044,0.10000000000000009,1,10
-0.050000000000000044,0.1499999999999999,1,11
-0.050000000000000044,0.20000000000000018,1,9
-0.050000000000000044,0.25,1,8
-0.050000000000000044,0.2999999999999998,1,10
-0.050000000000000044,0.3500000000000001,2,8
-0.050000000000000044,0.3999999999999999,2,7
-0.050000000000000044,0.4500000000000002,2,6
-0.050000000000000044,0.5,2,6
-0.050000000000000044,0.5499999999999998,2,6
-0.050000000000000044,0.6000000000000001,2,6
-0.050000000000000044,0.6499999999999999,2,6
-0.050000000000000044,0.7000000000000002,2,6
-0.050000000000000044,0.75,2,6
-0.050000000000000044,0.7999999999999998,2,6
-0.050000000000000044,0.8500000000000001,2,6
-0.050000000000000044,0.8999999999999999,2,6
-0.050000000000000044,0.9500000000000002,2,6
-0.050000000000000044,1.0,2,6
-0.050000000000000044,1.0499999999999998,2,6
-0.050000000000000044,1.1,2,6
-0.050000000000000044,1.15,2,6
-0.050000000000000044,1.2000000000000002,2,6
-0.050000000000000044,1.25,2,6
-0.050000000000000044,1.2999999999999998,2,6
-0.050000000000000044,1.35,2,6
-0.050000000000000044,1.4,2,6
-0.050000000000000044,1.4500000000000002,2,6
-0.050000000000000044,1.5,2,6
-0.050000000000000044,1.5499999999999998,2,6
-0.050000000000000044,1.6,2,6
-0.050000000000000044,1.65,2,6
-0.050000000000000044,1.7000000000000002,2,6
-0.050000000000000044,1.75,2,6
-0.050000000000000044,1.7999999999999998,2,6
-0.050000000000000044,1.85,2,6
-0.050000000000000044,1.9,2,6
-0.050000000000000044,1.9500000000000002,2,6
-0.050000000000000044,2.0,2,5
0.0,-2.0,4,6
0.0,-1.95,4,6
0.0,-1.9,4,6
0.0,-1.85,4,6
0.0,-1.8,4,6
0.0,-1.75,4,6
0.0,-1.7,4,6
0.0,-1.65,4,6
0.0,-1.6,4,6
0.0,-1.55,4,6
0.0,-1.5,4,6
0.0,-1.45,4,6
0.0,-1.4,4,6
0.0,-1.35,4,6
0.0,-1.3,4,6
0.0,-1.25,4,6
0.0,-1.2,4,6
0.0,-1.15,4,6
0.0,-1.1,4,6
0.0,-1.05,4,6
0.0,-1.0,4,6
0.0,-0.95,4,6
0.0,-0.8999999999999999,4,6
0.0,-0.8500000000000001,4,6
0.0,-0.8,4,6
0.0,-0.75,4,6
0.0,-0.7,4,6
0.0,-0.6499999999999999,4,6
0.0,-0.6000000000000001,4,6
0.0,-0.55,4,6
0.0,-0.5,4,6
0.0,-0.44999999999999996,4,6
0.0,-0.3999999999999999,4,7
0.0,-0.3500000000000001,4,8
0.0,-0.30000000000000004,3,8
0.0,-0.25,3,9
0.0,-0.19999999999999996,4,8
0.0,-0.1499999999999999,4,8
0.0,-0.10000000000000009,3,9
0.0,-0.050000000000000044,4,11
0.0,0.0,-2,30
0.0,0.04999999999999982,2,11
0.0,0.10000000000000009,1,9
0.0,0.1499999999999999,2,8
0.0,0.20000000000000018,2,8
0.0,0.25,1,9
0.0,0.2999999999999998,1,8
0.0,0.3500000000000001,2,8
0.0,0.3999999999999999,2,7
0.0,0.4500000000000002,2,6
0.0,0.5,2,6
0.0,0.5499999999999998,2,6
0.0,0.6000000000000001,2,6
0.0,0.6499999999999999,2,6
0.0,0.7000000000000002,2,6
0.0,0.75,2,6
0.0,0.7999999999999998,2,6
0.0,0.8500000000000001,2,6
0.0,0.8999999999999999,2,6
0.0,0.9500000000000002,2,6
0.0,1.0,2,6
0.0,1.0499999999999998,2,6
0.0,1.1,2,6
0.0,1.15,2,6
0.0,1.2000000000000002,2,6
0.0,1.25,2,6
0.0,1.2999999999999998,2,6
0.0,1.35,2,6
0.0,1.4,2,6
0.0,1.4500000000000002,2,6
0.0,1.5,2,6
0.0,1.5499999999999998,2,6
0.0,1.6,2,6
0.0,1.65,2,6
0.0,1.7000000000000002,2,6
0.0,1.75,2,6
0.0,1.7999999999999998,2,6
0.0,1.85,2,6
0.0,1.9,2,6
0.0,1.9500000000000002,2,6
0.0,2.0,2,6
0.04999999999999982,-2.0,4,7
0.04999999999999982,-1.95,4,7
0.04999999999999982,-1.9,4,7
0.04999999999999982,-1.85,4,7
0.04999999999999982,-1.8,4,7
0.04999999999999982,-1.75,4,7
0.04999999999999982,-1.7,4,7
0.04999999999999982,-1.65,4,7
0.04999999999999982,-1.6,4,7
0.04999999999999982,-1.55,4,7
0.04999999999999982,-1.5,4,7
0.04999999999999982,-1.45,4,7
0.04999999999999982,-1.4,4,7
0.04999999999999982,-1.35,4,7
0.04999999999999982,-1.3,4,7
0.04999999999999982,-1.25,4,7
0.04999999999999982,-1.2,4,7
0.04999999999999982,-1.15,4,7
0.04999999999999982,-1.1,4,7
0.04999999999999982,-1.05,4,7
0.04999999999999982,-1.0,4,6
0.04999999999999982,-0.95,4,6
0.04999999999999982,-0.8999999999999999,4,6
0.04999999999999982,-0.8500000000000001,4,6
0.04999999999999982,-0.8,4,6
0.04999999999999982,-0.75,4,6
0.04999999999999982,-0.7,4,6
0.04999999999999982,-0.6499999999999999,4,6
0.04999999999999982,-0.6000000000000001,4,6
0.04999999999999982,-0.55,4,6
0.04999999999999982,-0.5,4,7
0.04999999999999982,-0.44999999999999996,4,7
0.04999999999999982,-0.3999999999999999,4,7
0.04999999999999982,-0.3500000000000001,4,7
0.04999999999999982,-0.30000000000000004,3,10
0.04999999999999982,-0.25,4,7
0.04999999999999982,-0.19999999999999996,3,9
0.04999999999999982,-0.1499999999999999,4,9
0.04999999999999982,-0.10000000000000009,4,9
0.04999999999999982,-0.050000000000000044,4,14
0.04999999999999982,0.0,-2,30
0.04999999999999982,0.04999999999999982,2,14
0.04999999999999982,0.10000000000000009,2,9
0.04999999999999982,0.1499999999999999,2,9
0.04999999999999982,0.20000000000000018,1,9
0.04999999999999982,0.25,2,7
0.04999999999999982,0.2999999999999998,1,10
0.04999999999999982,0.3500000000000001,2,7
0.04999999999999982,0.3999999999999999,2,7
0.04999999999999982,0.4500000000000002,2,7
0.04999999999999982,0.5,2,7
0.04999999999999982,0.5499999999999998,2,6
0.04999999999999982,0.6000000000000001,2,6
0.04999999999999982,0.6499999999999999,2,6
0.04999999999999982,0.7000000000000002,2,6
0.04999999999999982,0.75,2,6
0.04999999999999982,0.7999999999999998,2,6
0.04999999999999982,0.8500000000000001,2,6
0.04999999999999982,0.8999999999999999,2,6
0.04999999999999982,0.9500000000000002,2,6
0.04999999999999982,1.0,2,6
0.04999999999999982,1.0499999999999998,2,7
